友
150, 120
153, 124
154, 126
156, 126
LINE
215, 95
215, 95
213, 101
212, 105
210, 109
206, 114
202, 118
199, 121
197, 122
195, 122
LINE
127, 137
127, 137
127, 137
127, 137
127, 137
125, 137
126, 137
131, 136
147, 132
167, 125
194, 119
208, 117
216, 117
221, 117
225, 117
229, 119
230, 120
231, 121
231, 123
LINE
177, 98
177, 98
177, 98
178, 106
179, 118
179, 133
179, 141
179, 147
179, 152
178, 155
177, 159
177, 160
177, 159
LINE
174, 124
174, 124
174, 124
174, 124
174, 125
174, 126
173, 128
169, 133
165, 138
160, 144
150, 153
144, 156
140, 158
140, 158
140, 158
140, 158
141, 158
149, 152
LINE
180, 123
180, 123
180, 123
180, 123
180, 123
180, 123
181, 125
187, 130
192, 135
197, 140
202, 146
208, 149
213, 152
217, 153
217, 153
218, 154
218, 157
217, 157
217, 157
LINE
140, 180
140, 180
140, 180
140, 180
140, 179
140, 180
140, 183
142, 189
145, 200
148, 206
151, 211
154, 215
155, 216
155, 214
153, 205
LINE
143, 178
143, 178
143, 178
143, 178
143, 178
143, 178
148, 175
155, 171
163, 168
176, 166
184, 166
192, 166
201, 167
208, 168
214, 172
216, 176
216, 182
216, 188
215, 196
213, 201
211, 206
210, 208
209, 209
207, 209
206, 209
LINE
171, 158
171, 158
171, 158
171, 158
172, 165
172, 177
172, 193
172, 204
172, 206
172, 207
173, 207
173, 207
173, 209
174, 211
174, 210
LINE
144, 194
144, 194
144, 194
144, 194
144, 194
148, 193
156, 192
172, 188
183, 187
192, 187
200, 187
206, 189
212, 191
213, 191
213, 191
209, 191
LINE
154, 222
154, 222
154, 222
154, 222
154, 222
152, 224
152, 224
159, 223
167, 221
175, 219
186, 217
193, 217
202, 217
210, 219
218, 220
223, 220
225, 220
223, 220
LINE
DRAWING
語
73, 114
73, 114
73, 114
73, 114
73, 114
79, 120
81, 125
83, 130
84, 132
85, 133
85, 135
85, 136
LINE
67, 143
67, 143
67, 143
67, 143
66, 143
66, 143
66, 143
69, 142
76, 140
83, 139
89, 139
96, 139
102, 140
109, 142
111, 142
112, 142
112, 143
113, 144
113, 146
110, 149
LINE
79, 161
79, 161
79, 161
79, 161
76, 159
76, 159
76, 159
78, 158
82, 157
88, 157
97, 156
103, 156
107, 155
110, 155
113, 155
114, 155
114, 155
114, 156
113, 158
LINE
79, 188
79, 188
LINE
76, 173
76, 173
76, 173
76, 173
76, 173
74, 172
74, 172
74, 172
74, 172
75, 172
80, 171
89, 168
96, 167
103, 167
107, 167
109, 167
110, 167
110, 167
110, 167
109, 168
105, 171
LINE
75, 189
75, 189
75, 189
75, 189
75, 190
78, 198
81, 205
84, 212
86, 216
88, 220
89, 222
90, 222
LINE
75, 188
75, 188
75, 188
75, 188
75, 187
75, 187
77, 186
82, 184
89, 182
96, 181
105, 180
109, 180
112, 181
115, 183
117, 187
117, 190
117, 193
116, 197
114, 202
112, 208
111, 209
111, 209
110, 209
110, 208
109, 206
109, 205
109, 203
LINE
85, 211
85, 211
85, 211
85, 211
84, 211
84, 211
85, 210
89, 208
96, 207
107, 206
112, 206
117, 206
120, 205
120, 205
120, 205
120, 205
120, 205
120, 205
117, 203
LINE
132, 130
132, 130
132, 130
132, 130
131, 130
131, 129
136, 127
143, 125
152, 124
162, 124
170, 124
177, 125
179, 125
180, 125
180, 125
180, 128
178, 129
LINE
151, 130
151, 130
151, 130
151, 130
151, 136
150, 142
148, 148
145, 157
143, 162
142, 163
142, 163
142, 161
142, 158
LINE
147, 149
147, 149
147, 149
147, 149
147, 149
147, 149
147, 149
147, 149
148, 149
150, 148
154, 146
159, 145
165, 145
170, 144
176, 144
179, 144
180, 144
180, 145
180, 149
180, 153
180, 157
178, 161
177, 165
175, 169
175, 169
175, 169
174, 168
171, 166
169, 165
LINE
128, 167
128, 167
128, 167
128, 167
128, 167
126, 167
130, 165
136, 162
145, 160
156, 158
172, 158
182, 158
189, 158
193, 158
195, 158
196, 158
197, 159
198, 160
198, 160
194, 164
192, 165
LINE
130, 182
130, 182
130, 182
130, 182
131, 187
133, 193
135, 199
137, 203
139, 206
141, 208
143, 209
145, 210
LINE
134, 184
134, 184
134, 184
134, 184
134, 184
134, 184
131, 181
131, 181
131, 181
132, 181
135, 180
140, 179
148, 177
162, 173
171, 172
178, 172
182, 173
184, 174
185, 177
185, 181
183, 188
181, 195
179, 202
178, 208
177, 209
176, 209
174, 209
170, 209
LINE
136, 205
136, 205
136, 205
136, 205
133, 209
133, 209
134, 209
139, 209
149, 207
156, 207
162, 206
167, 206
172, 207
177, 208
179, 209
180, 210
180, 210
179, 209
178, 208
LINE
DRAWING
方
180, 105
180, 105
180, 105
180, 105
181, 110
183, 114
184, 120
186, 125
187, 130
LINE
155, 140
155, 140
155, 140
155, 140
153, 140
153, 140
153, 140
153, 140
159, 140
170, 140
197, 138
213, 137
228, 137
238, 139
244, 140
250, 142
251, 143
250, 143
246, 144
LINE
191, 164
191, 164
191, 164
191, 164
190, 164
191, 163
195, 162
202, 161
213, 161
219, 164
224, 168
226, 173
228, 182
228, 190
228, 197
228, 204
227, 211
226, 218
225, 222
224, 224
224, 224
224, 224
224, 225
223, 226
223, 226
223, 226
222, 226
220, 224
218, 222
214, 215
LINE
191, 141
191, 141
190, 153
189, 161
188, 169
182, 185
174, 201
170, 211
167, 214
166, 217
166, 217
166, 217
166, 217
169, 209
LINE
DRAWING
好
165, 120
165, 120
165, 120
165, 120
164, 122
164, 125
164, 129
163, 135
163, 138
162, 141
162, 146
160, 155
159, 161
158, 165
157, 168
156, 171
154, 177
152, 183
150, 189
149, 194
148, 197
148, 198
148, 198
148, 198
148, 199
148, 200
148, 200
148, 200
148, 200
148, 201
150, 203
152, 205
154, 207
156, 209
159, 213
162, 215
165, 219
168, 222
172, 227
173, 231
175, 235
177, 238
178, 241
179, 242
179, 245
180, 248
181, 251
182, 255
182, 256
182, 256
182, 256
182, 254
180, 248
LINE
176, 178
176, 178
176, 178
176, 185
175, 190
173, 198
170, 206
166, 218
163, 225
160, 230
158, 236
155, 245
153, 249
153, 250
153, 250
153, 249
153, 245
154, 237
LINE
125, 174
125, 174
125, 174
125, 174
125, 174
121, 175
121, 175
121, 175
122, 175
126, 174
138, 173
146, 172
155, 172
163, 173
174, 174
181, 174
186, 174
189, 172
191, 172
192, 173
194, 174
195, 175
196, 176
195, 175
LINE
213, 133
213, 133
213, 133
213, 133
212, 133
212, 133
214, 133
220, 133
234, 131
243, 131
249, 131
254, 132
257, 135
260, 138
261, 139
261, 140
261, 142
258, 147
255, 151
254, 153
253, 155
252, 155
251, 155
249, 153
LINE
239, 148
239, 148
239, 148
239, 148
240, 152
243, 158
246, 168
248, 178
249, 192
249, 210
248, 230
247, 235
246, 237
244, 237
242, 237
241, 236
240, 236
240, 235
239, 233
237, 224
LINE
218, 182
218, 182
218, 182
218, 182
216, 181
216, 181
216, 181
220, 181
232, 180
243, 179
254, 178
263, 178
271, 179
279, 180
281, 180
282, 180
282, 180
281, 180
279, 180
LINE
DRAWING
年
157, 109
157, 109
157, 109
157, 109
157, 112
157, 119
156, 124
154, 129
152, 133
149, 137
147, 141
146, 143
145, 144
145, 144
145, 144
145, 144
146, 141
LINE
155, 131
155, 131
155, 131
155, 131
153, 131
153, 131
153, 131
153, 131
153, 131
156, 131
162, 132
167, 132
171, 133
177, 133
181, 132
186, 131
191, 130
197, 130
201, 130
207, 130
209, 130
210, 130
213, 130
215, 131
218, 131
219, 131
220, 131
219, 133
LINE
152, 152
152, 152
152, 152
152, 152
152, 152
152, 153
154, 153
158, 153
165, 153
171, 153
177, 153
183, 153
190, 153
199, 152
204, 151
207, 151
