休
141, 121
LINE
120, 129
120, 129
120, 129
120, 129
120, 129
119, 129
119, 129
119, 129
119, 129
122, 129
127, 129
131, 128
135, 128
140, 128
142, 128
143, 128
144, 128
143, 126
142, 124
LINE
158, 100
158, 100
158, 100
158, 100
158, 100
157, 100
157, 100
159, 101
163, 101
173, 101
180, 101
184, 101
187, 103
188, 106
188, 112
186, 117
183, 123
181, 128
178, 133
177, 134
177, 134
177, 134
176, 130
LINE
153, 118
153, 118
153, 118
153, 118
153, 118
156, 118
162, 118
169, 118
175, 118
180, 118
184, 118
185, 118
185, 119
185, 122
LINE
155, 136
155, 136
155, 136
155, 136
152, 136
152, 136
153, 136
156, 135
161, 135
166, 134
173, 134
176, 134
178, 134
179, 134
179, 133
179, 133
LINE
122, 137
122, 137
122, 137
122, 137
127, 135
127, 135
127, 137
125, 140
123, 145
119, 151
113, 161
110, 166
108, 169
107, 170
107, 170
107, 170
107, 170
109, 165
LINE
115, 152
115, 152
115, 152
115, 152
117, 151
117, 152
118, 154
119, 158
120, 169
120, 178
120, 188
118, 200
116, 211
114, 224
113, 229
113, 230
113, 230
113, 228
115, 220
LINE
138, 133
138, 133
138, 133
138, 133
138, 134
138, 135
140, 138
142, 140
145, 143
147, 145
149, 146
149, 147
LINE
118, 155
118, 155
118, 155
118, 155
117, 155
120, 155
127, 153
135, 151
144, 149
153, 148
164, 150
171, 153
174, 155
176, 155
174, 153
170, 153
168, 154
LINE
149, 150
149, 150
149, 150
149, 150
149, 151
150, 169
151, 186
151, 202
150, 214
148, 221
148, 225
146, 226
145, 223
145, 218
144, 209
LINE
125, 167
125, 167
118, 166
115, 166
113, 167
113, 167
113, 167
113, 167
118, 167
129, 168
154, 171
167, 173
174, 174
178, 174
181, 174
182, 175
180, 176
175, 178
LINE
123, 193
123, 193
123, 193
123, 193
121, 192
121, 192
125, 191
133, 189
143, 188
158, 188
166, 189
171, 190
175, 191
178, 191
178, 191
LINE
116, 219
116, 219
116, 219
116, 219
115, 219
116, 219
123, 217
132, 214
148, 213
163, 213
171, 215
180, 219
185, 221
188, 221
188, 213
LINE
DRAWING
土
177, 174
177, 174
177, 174
177, 174
174, 175
180, 175
189, 175
204, 173
219, 172
227, 172
232, 173
238, 175
241, 175
242, 174
LINE
202, 140
202, 140
202, 146
202, 173
202, 192
202, 207
201, 216
201, 221
201, 226
201, 225
LINE
141, 224
141, 224
141, 224
141, 224
138, 222
148, 222
165, 222
189, 221
209, 222
224, 225
235, 228
240, 230
244, 230
246, 230
245, 227
243, 225
LINE
DRAWING
木
121, 178
121, 178
121, 178
121, 178
128, 178
142, 177
160, 173
182, 169
190, 169
194, 170
199, 172
204, 173
208, 171
LINE
168, 140
168, 140
168, 140
168, 140
168, 138
168, 146
168, 162
168, 192
168, 207
168, 220
168, 228
168, 234
168, 240
168, 240
167, 237
167, 226
LINE
169, 176
169, 176
169, 176
169, 176
167, 182
163, 189
157, 198
145, 214
137, 223
132, 229
130, 231
129, 232
129, 231
129, 227
131, 222
140, 209
LINE
165, 171
165, 171
165, 171
172, 180
178, 186
185, 193
192, 200
203, 209
211, 216
218, 224
224, 231
228, 236
231, 237
LINE
DRAWING
週
211, 133
211, 133
211, 133
211, 133
211, 135
211, 143
211, 151
211, 157
210, 164
207, 174
204, 183
202, 192
201, 199
200, 204
199, 210
198, 215
196, 220
195, 225
194, 229
194, 229
194, 229
194, 229
194, 229
195, 227
LINE
207, 134
207, 134
207, 134
207, 134
207, 135
208, 135
211, 135
216, 135
223, 134
235, 133
241, 133
