千
LINE
DRAWING
三
139, 171
139, 171
139, 171
139, 171
138, 170
141, 170
162, 170
181, 171
197, 171
213, 171
229, 171
234, 172
239, 173
240, 175
239, 177
LINE
156, 200
156, 200
156, 200
156, 200
169, 197
181, 198
190, 200
199, 202
208, 205
LINE
113, 235
113, 235
113, 235
113, 235
127, 230
161, 225
186, 223
210, 223
229, 225
240, 228
251, 230
LINE
DRAWING
二
161, 161
161, 161
161, 161
161, 161
161, 161
160, 161
161, 161
170, 160
187, 160
209, 160
216, 160
218, 160
220, 160
218, 161
215, 161
LINE
116, 213
116, 213
116, 213
116, 213
116, 213
121, 211
133, 210
155, 206
179, 201
199, 198
214, 198
219, 201
225, 204
229, 208
232, 212
232, 215
LINE
DRAWING
百
123, 137
123, 137
123, 137
123, 137
124, 136
135, 135
154, 133
185, 131
200, 131
207, 130
210, 130
211, 133
LINE
154, 125
154, 125
154, 125
151, 142
150, 149
148, 153
146, 156
144, 157
LINE
141, 171
141, 171
141, 171
141, 171
144, 195
146, 215
148, 229
150, 237
153, 243
155, 242
LINE
140, 171
140, 171
140, 171
140, 171
140, 171
140, 170
141, 170
153, 169
168, 170
182, 171
188, 171
199, 171
204, 172
207, 177
208, 186
208, 196
206, 208
204, 216
200, 223
197, 229
195, 232
194, 232
193, 229
LINE
146, 202
146, 202
146, 202
146, 202
143, 199
145, 198
151, 196
164, 192
177, 190
186, 189
198, 190
204, 192
207, 193
209, 193
206, 193
200, 195
LINE
150, 233
150, 233
150, 233
150, 233
150, 232
152, 232
159, 231
175, 229
186, 228
196, 227
204, 226
211, 225
216, 225
218, 224
LINE
DRAWING
四
149, 153
149, 153
149, 153
149, 165
150, 184
153, 201
154, 209
157, 220
160, 227
161, 232
162, 230
161, 224
LINE
150, 155
150, 155
150, 155
150, 155
151, 150
154, 149
158, 149
169, 148
196, 148
213, 147
229, 147
239, 148
246, 152
249, 156
251, 160
251, 166
249, 173
245, 187
242, 197
239, 206
237, 213
235, 220
234, 221
234, 223
234, 224
234, 225
234, 226
234, 226
233, 225
232, 222
LINE
167, 147
167, 147
167, 147
167, 147
172, 152
172, 154
172, 161
170, 167
168, 174
165, 180
163, 185
161, 189
159, 190
158, 190
157, 190
157, 191
157, 192
157, 192
158, 191
160, 188
LINE
197, 142
197, 142
197, 142
197, 142
194, 151
193, 157
192, 169
191, 176
191, 180
191, 182
191, 183
192, 184
196, 186
201, 188
207, 190
217, 191
224, 189
230, 187
236, 186
240, 186
243, 187
245, 188
245, 189
241, 192
LINE
158, 224
158, 224
158, 224
158, 224
154, 223
156, 223
173, 217
192, 213
209, 211
228, 211
232, 214
235, 217
237, 220
LINE
DRAWING
円
137, 148
137, 148
137, 148
137, 166
137, 200
137, 219
137, 230
138, 237
139, 244
141, 244
LINE
141, 156
141, 156
141, 156
141, 156
141, 156
141, 155
144, 154
152, 152
161, 150
178, 149
188, 149
196, 149
204, 150
210, 154
217, 161
220, 166
221, 172
222, 179
220, 198
220, 208
219, 216
218, 225
217, 231
216, 238
215, 242
215, 245
215, 246
215, 246
214, 246
214, 246
214, 246
214, 246
214, 245
211, 240
208, 236
205, 234
LINE
174, 156
174, 156
174, 156
174, 156
174, 168
174, 175
174, 180
175, 182
LINE
132, 182
132, 182
132, 182
122, 183
122, 184
122, 184
123, 184
128, 184
142, 183
159, 180
181, 177
200, 177
215, 177
219, 177
221, 177
222, 179
220, 180
217, 182
LINE
DRAWING
一
94, 196
94, 196
94, 196
88, 196
87, 196
87, 196
87, 196
90, 196
101, 195
121, 195
152, 195
171, 192
190, 189
206, 187
219, 186
222, 186
225, 187
227, 188
227, 188
227, 188
224, 191
LINE
DRAWING
