校
160, 194
174, 193
183, 193
191, 192
198, 192
204, 192
206, 192
206, 193
206, 193
LINE
173, 136
173, 136
173, 136
173, 136
173, 148
175, 168
176, 199
175, 218
174, 234
174, 245
175, 255
175, 263
176, 268
176, 269
176, 267
174, 258
LINE
122, 261
122, 261
122, 261
116, 261
115, 262
115, 262
115, 262
119, 262
132, 260
150, 258
173, 255
192, 253
204, 252
212, 254
217, 256
223, 258
LINE
DRAWING
大
138, 134
138, 134
138, 134
138, 134
138, 134
138, 134
138, 134
140, 134
142, 134
145, 134
150, 134
154, 134
158, 133
163, 133
166, 133
169, 133
172, 133
174, 133
176, 132
180, 132
184, 132
189, 131
195, 131
197, 131
198, 131
200, 131
203, 131
206, 132
211, 132
212, 132
213, 132
214, 132
216, 132
218, 132
222, 132
225, 132
228, 132
233, 133
237, 133
241, 133
245, 133
249, 132
251, 132
252, 132
253, 132
254, 132
254, 132
LINE
197, 98
197, 98
197, 98
197, 98
197, 98
197, 99
196, 101
195, 105
193, 110
192, 114
190, 119
186, 130
184, 137
182, 143
180, 148
176, 155
172, 161
169, 167
166, 172
163, 177
161, 182
158, 185
155, 189
150, 194
146, 199
145, 200
145, 200
145, 200
145, 200
144, 201
144, 202
144, 203
144, 204
145, 205
146, 205
LINE
182, 137
182, 137
182, 137
182, 137
182, 136
182, 136
182, 136
183, 137
185, 139
188, 145
191, 149
194, 153
197, 158
202, 165
206, 171
209, 176
213, 180
216, 184
221, 189
224, 193
227, 195
228, 197
230, 198
231, 199
233, 202
236, 204
238, 206
239, 208
239, 208
239, 208
239, 208
239, 210
239, 213
LINE
DRAWING
