set,subset,vocab type,eng,jpn,through five
Nakama Two,Eight,Nouns,Experience,けいけん｜｜経験
Nakama Two,Eight,Nouns,A fight,けんか｜｜喧嘩
Nakama Two,Eight,Nouns,Flood,こうずい｜｜洪水
Nakama Two,Eight,Nouns,Traffic,こうつう｜｜交通
Nakama Two,Eight,Nouns,Traffic accident,こうつうじこ｜｜交通事故
Nakama Two,Eight,Nouns,"Disaster, calamity",さいがい｜｜災害
Nakama Two,Eight,Nouns,Monkey,さる｜｜猿
Nakama Two,Eight,Nouns,Accident,じこ｜｜事故
Nakama Two,Eight,Nouns,Earthquake,じしん｜｜地震
Nakama Two,Eight,Nouns,"Anxiety, anxious",しんぱい｜｜心配
Nakama Two,Eight,Nouns,Elephant,ぞう｜｜象
Nakama Two,Eight,Nouns,Tornado,たつまき｜｜竜巻
Nakama Two,Eight,Nouns,Bird,とり｜｜鳥
Nakama Two,Eight,Nouns,Thief,どろぼう｜｜泥棒
Nakama Two,Eight,Nouns,Discovery,はっけん｜｜発見
Nakama Two,Eight,Nouns,Crime,はんざい｜｜犯罪
Nakama Two,Eight,Nouns,"Damage, loss",ひがい｜｜被害
Nakama Two,Eight,Nouns,Snake,へび｜｜蛇
Nakama Two,Eight,Nouns,Lion,ライオン
Nakama Two,Eight,Nouns,"Bad-mouthing, speaking ill of a person",わるくち｜｜悪口
Nakama Two,Eight,Verbs,To feel relieved,あんしんする｜｜安心する
Nakama Two,Eight,Verbs,Being bullied,いじめにあう
Nakama Two,Eight,Verbs,To tell a lie,嘘をつく｜｜うそをつく
Nakama Two,Eight,Verbs,Lightning strikes,雷がおちる｜｜かみなりがおちる
Nakama Two,Eight,Verbs,To have an experience,経験する｜｜けいけんする
Nakama Two,Eight,Verbs,To be worried,心配する｜｜しんぱいする
Nakama Two,Eight,Verbs,To discover,はっけんする｜｜発見する
Nakama Two,Eight,Verbs,To encounter,あう｜｜遭う｜｜遇う
Nakama Two,Eight,Verbs,To sell,うる｜｜売る
Nakama Two,Eight,Verbs,To cause (something) to happen,おこす｜｜起こす
Nakama Two,Eight,Verbs,To attack,おそう｜｜襲う
Nakama Two,Eight,Verbs,To be surprised,おどろく｜｜驚く
Nakama Two,Eight,Verbs,To be in trouble,こまる｜｜困る
Nakama Two,Eight,Verbs,To destroy,こわす｜｜壊す
Nakama Two,Eight,Verbs,To scold,しかる｜｜叱る
Nakama Two,Eight,Verbs,To deceive,だます｜｜騙す
Nakama Two,Eight,Verbs,To steal,ぬすむ｜｜盗む
Nakama Two,Eight,Verbs,To step on,ふむ｜｜踏む
Nakama Two,Eight,Verbs,To bully,いじめる｜｜苛める
Nakama Two,Eight,Verbs,"To happen, to take place",おきる｜｜起きる
Nakama Two,Eight,Verbs,"To throw away, to discard",すてる｜｜捨てる
Nakama Two,Eight,Verbs,"To run away, to escape",にげる｜｜逃げる
Nakama Two,Eight,Verbs,To increase,ふえる｜｜増える
Nakama Two,Eight,Verbs,"To hit (as with a car), to crash into",ぶつける
Nakama Two,Eight,Verbs,To praise,ほめる｜｜誉める
Nakama Two,Eight,Verbs,To burn,やける｜｜焼ける
Nakama Two,Eight,Verbs,To shake,ゆれる｜｜揺れる
Nakama Two,Eight,Verbs,"To leave, to break up",わかれる｜｜別れる
Nakama Two,Eight,Adjectives,"Frightening, Scary",こわい｜｜怖い
Nakama Two,Eight,Adjectives,Safe,あんぜん（な）｜｜安全（な）｜｜あんぜん｜｜安全
Nakama Two,Eight,Adjectives,Inconvenient,ふべん（な）｜｜ふべん｜｜不便（な）｜｜不便
Nakama Two,Eight,Adjectives,Wasteful,むだ（な）｜｜むだ｜｜無駄（な）｜｜無駄
Nakama Two,Nine,Nouns,A greeting,あいさつ｜｜挨拶
Nakama Two,Nine,Nouns,Advice,アドバイス
Nakama Two,Nine,Nouns,Animation,アニメ
Nakama Two,Nine,Nouns,Flower arranging,いけばな｜｜生花｜｜生け花
Nakama Two,Nine,Nouns,Islam,イスラムきょう｜｜イスラム教
Nakama Two,Nine,Nouns,Prayer,いのり｜｜祈り
Nakama Two,Nine,Nouns,Internet,インターネット｜｜ネット
Nakama Two,Nine,Nouns,Bowing,おじぎ｜｜お辞儀
Nakama Two,Nine,Nouns,Kiss,キス
Nakama Two,Nine,Nouns,Education,きょういく｜｜教育
Nakama Two,Nine,Nouns,Interest,きょうみ｜｜興味
Nakama Two,Nine,Nouns,Christianity,キリストきょう｜｜キリスト教
Nakama Two,Nine,Nouns,Art,げいじゅつ｜｜芸術
Nakama Two,Nine,Nouns,Economy,けいざい｜｜経済
Nakama Two,Nine,Nouns,Tea ceremony,さどう｜｜茶道
Nakama Two,Nine,Nouns,Poetry,し｜｜詩
Nakama Two,Nine,Nouns,Society,しゃかい｜｜社会
Nakama Two,Nine,Nouns,Custom,しゅうかん｜｜習慣
Nakama Two,Nine,Nouns,Religion,しゅうきょう｜｜宗教
Nakama Two,Nine,Nouns,Calligraphy,しゅうじ｜｜習字
Nakama Two,Nine,Nouns,Shinto religion,しんとう｜｜神道
Nakama Two,Nine,Nouns,Formal japanese style sitting posture,せいざ｜｜正座
Nakama Two,Nine,Nouns,Politics,せいじ｜｜政治
Nakama Two,Nine,Nouns,World,せかい｜｜世界
Nakama Two,Nine,Nouns,Request,たのみ｜｜頼み
Nakama Two,Nine,Nouns,"Tip, gratuity",チップ
Nakama Two,Nine,Nouns,"Keeping company with someone, associating with someone",つきあい
Nakama Two,Nine,Nouns,A Japanese verse form (poem),はいく｜｜俳句
Nakama Two,Nine,Nouns,Hug,ハグ
Nakama Two,Nine,Nouns,Buddhism,ぶっきょう｜｜仏教
Nakama Two,Nine,Nouns,Blog,ブログ
Nakama Two,Nine,Nouns,Culture,ぶんか｜｜文化
Nakama Two,Nine,Nouns,Other,ほか｜｜他
Nakama Two,Nine,Nouns,"Cartoon, graphic novel",マンガ
Nakama Two,Nine,Nouns,"Farewell, leave taking",みおくり｜｜見送り
Nakama Two,Nine,Nouns,"All, everyone",みな｜｜みんな｜｜皆｜｜みなさん
Nakama Two,Nine,Nouns,"Meeting, greeting",むかえ｜｜迎え
Nakama Two,Nine,Nouns,Problem,もんだい｜｜問題
Nakama Two,Nine,Nouns,Floor,ゆか｜｜床
Nakama Two,Nine,Nouns,Judaism,ユダヤきょう｜｜ユダヤ教
Nakama Two,Nine,Nouns,"Rakugo, a traditional storytelling performance",らくご｜｜落語
Nakama Two,Nine,Nouns,Reason (for doing something),りゆう｜｜理由
Nakama Two,Nine,Verbs,To greet,にあいさつする｜｜に挨拶する｜｜にあいさつをする｜｜に挨拶をする
Nakama Two,Nine,Verbs,To advise,アドバイスをする
Nakama Two,Nine,Verbs,To offer a prayer,おいのりをする｜｜お祈りをする
Nakama Two,Nine,Verbs,To bow,おじぎをする｜｜お辞儀をする
Nakama Two,Nine,Verbs,To kiss,キスをする
Nakama Two,Nine,Verbs,Be interested in ~,にきょうみがある｜｜に興味がある
Nakama Two,Nine,Verbs,To sit in formal Japanese style,せいざをする｜｜正座をする
Nakama Two,Nine,Verbs,To hug,ハグをする
Nakama Two,Nine,Verbs,To go pick someone up,むかえにいく｜｜迎えに行く
Nakama Two,Nine,Verbs,To come pick someone up,むかえにくる｜｜迎えに来る
Nakama Two,Nine,Verbs,To apologize,あやまる｜｜謝る
Nakama Two,Nine,Verbs,To celebrate,いわう｜｜祝う
Nakama Two,Nine,Verbs,"To refuse, to decline",ことわる｜｜断る
Nakama Two,Nine,Verbs,To sit down,すわる｜｜座る
Nakama Two,Nine,Verbs,"To go out with, to keep company with, to have a steady relationship",つきあう｜｜付き合う｜｜つき合う
Nakama Two,Nine,Verbs,To learn,ならう｜｜習う
Nakama Two,Nine,Verbs,To believe,しんじる｜｜信じる
Nakama Two,Nine,Verbs,"To save, to help",たすける｜｜助ける
Nakama Two,Nine,Adjectives,"Lonely, helpless",こころぼそい｜｜心細い
Nakama Two,Nine,Adjectives,Rude,しつれい（な）｜｜失礼（な）
Nakama Two,Nine,Adjectives,Polite,ていねい（な）｜｜丁寧（な）
Nakama Two,Nine,Adjectives,Traditional,でんとうてき（な）｜｜伝統的（な）
Nakama Two,Nine,Adverbs,Definitely,ぜったい（に）｜｜絶対（に）
Nakama Two,Nine,Adverbs,Explicitly,はっきり
Nakama Two,Ten,Nouns,"Companion, conversation partner, the other party",あいて｜｜相手
Nakama Two,Ten,Nouns,baby,あかちゃん｜｜赤ちゃん
Nakama Two,Ten,Nouns,"landlord, landlady",おおや｜｜大家
Nakama Two,Ten,Nouns,sound,おと｜｜音
Nakama Two,Ten,Nouns,adult,おとな｜｜大人
Nakama Two,Ten,Nouns,key,かぎ｜｜鍵
Nakama Two,Ten,Nouns,wall,かべ｜｜壁
Nakama Two,Ten,Nouns,child,こ｜｜子
Nakama Two,Ten,Nouns,"trash, garbage",ごみ｜｜ゴミ
Nakama Two,Ten,Nouns,acquaintance,しりあい｜｜知り合い
Nakama Two,Ten,Nouns,older,としうえ｜｜年上
Nakama Two,Ten,Nouns,younger,としした｜｜年下
Nakama Two,Ten,Nouns,relationship (among people),なか｜｜仲
Nakama Two,Ten,Nouns,diary,にっき｜｜日記
Nakama Two,Ten,Nouns,day,ひ｜｜日
Nakama Two,Ten,Nouns,piano,ピアノ
Nakama Two,Ten,Nouns,truth,ほんとう｜｜本当
Nakama Two,Ten,Nouns,trouble,めいわく｜｜迷惑
Nakama Two,Ten,Nouns,"late at night, the middle of the night",よなか｜｜夜中
Nakama Two,Ten,Nouns,complaint,もんく｜｜文句
Nakama Two,Ten,Nouns,graffiti,らくがき｜｜落書き
Nakama Two,Ten,Nouns,"attention, warning",ちゅうい｜｜注意
Nakama Two,Ten,Nouns,consultation,そうだん｜｜相談
Nakama Two,Ten,Adjectives,"noisy, shut up!",うるさい
Nakama Two,Ten,Adjectives,dirty,きたない｜｜汚い
Nakama Two,Ten,Adjectives,"cannot stand, unbearable",たまらない
Nakama Two,Ten,Adjectives,low,ひくい｜｜低い
Nakama Two,Ten,Adjectives,happy,しあわせ（な）｜｜幸せ（な）
Nakama Two,Ten,Adjectives,honest,しょうじき（な）｜｜正直（な）
Nakama Two,Ten,Adjectives,"troublesome, annoying",めいわく（な）｜｜迷惑（な）
Nakama Two,Ten,Verbs,to lock,かぎをかける｜｜鍵をかける
Nakama Two,Ten,Verbs,to keep a diary,にっきをつける｜｜日記をつける｜｜にっきを付ける｜｜日記を付ける
Nakama Two,Ten,Verbs,to give (someone) problems,めいわくをかける｜｜迷惑をかける
Nakama Two,Ten,Verbs,to complain,もんくをいう｜｜文句をいう｜｜もんくを言う｜｜文句を言う
Nakama Two,Ten,Verbs,to write graffiti,らくがきをする｜｜落書きをする
Nakama Two,Ten,Verbs,"to warn, to call attention to",ちゅういする｜｜注意する｜｜ちゅういをする｜｜注意をする
Nakama Two,Ten,Verbs,to consult with,相談する｜｜そうだんする
Nakama Two,Ten,Verbs,to get angry,おこる｜｜怒る
Nakama Two,Ten,Verbs,to tease,からかう
Nakama Two,Ten,Verbs,to make noise,さわぐ｜｜騒ぐ
Nakama Two,Ten,Verbs,"to hit, to slap",たたく
Nakama Two,Ten,Verbs,to play (a stringed instrument),ひく｜｜弾く
Nakama Two,Ten,Verbs,to forgive,ゆるす｜｜許す
Nakama Two,Ten,Verbs,to be late,おくれる｜｜遅れる
Nakama Two,Ten,Verbs,"to hang, hook",かける｜｜掛ける
Nakama Two,Ten,Verbs,"to clean up, to organize",かたづける｜｜片付ける
Nakama Two,Ten,Verbs,to stand something up,たてる｜｜立てる
Nakama Two,Ten,Verbs,to make noise,おとをたてる｜｜音をたてる｜｜おとを立てる｜｜音を立てる
Nakama Two,Ten,Verbs,to write (in a diary),つける｜｜付ける
Genki Two,Thirteen,Nouns,adult,大人｜｜おとな
Genki Two,Thirteen,Nouns,lawyer,べんごし｜｜弁護士
Genki Two,Thirteen,Nouns,I (formal),わたくし｜｜私
Genki Two,Thirteen,Nouns,curry,カレー
Genki Two,Thirteen,Nouns,black tea,こうちゃ｜｜紅茶
Genki Two,Thirteen,Nouns,Kimono; Japanese traditional dress,きもの｜｜着物
Genki Two,Thirteen,Nouns,Sweater,セーター
Genki Two,Thirteen,Nouns,Musical Instrument,がっき｜｜楽器
Genki Two,Thirteen,Nouns,Karate,からて｜｜空手
Genki Two,Thirteen,Nouns,golf,ゴルフ
Genki Two,Thirteen,Nouns,motorcycle,バイク
Genki Two,Thirteen,Nouns,elephant,ぞう｜｜象
Genki Two,Thirteen,Nouns,body,からだ｜｜体
Genki Two,Thirteen,Nouns,foreign language,がいこくご｜｜外国語
Genki Two,Thirteen,Nouns,language,げんご｜｜言語
Genki Two,Thirteen,Nouns,grammar,ぶんぽう｜｜文法
Genki Two,Thirteen,Nouns,application,アプリ
Genki Two,Thirteen,Nouns,apartment; smaller apartment building,アパート
Genki Two,Thirteen,Nouns,larger apartment building; condominium,マンション
Genki Two,Thirteen,Nouns,airport,くうこう｜｜空港
Genki Two,Thirteen,Nouns,shop; store,みせ｜｜店
Genki Two,Thirteen,Nouns,consumer prices,ぶっか｜｜物価
Genki Two,Thirteen,Nouns,advertisement,こうこく｜｜広告
Genki Two,Thirteen,Nouns,recruitment,ぼしゅう｜｜募集
Genki Two,Thirteen,Nouns,promise; appointment,やくそく｜｜約束
Genki Two,Thirteen,Adjectives,glad,うれしい
Genki Two,Thirteen,Adjectives,sad,かなしい｜｜悲しい
Genki Two,Thirteen,Adjectives,strict,きびしい｜｜厳しい
Genki Two,Thirteen,Adjectives,to feel sick,きぶんがわるい｜｜気分がわるい｜｜きぶんが悪い｜｜気分が悪い
Genki Two,Thirteen,Adjectives,hot and spicy; salty,からい｜｜辛い
Genki Two,Thirteen,Adjectives,incredible; awesome,すごい
Genki Two,Thirteen,Adjectives,close; near,ちかい｜｜近い
Genki Two,Thirteen,Adjectives,various; different kinds of,いろいろ（な）｜｜色々（な）
Genki Two,Thirteen,Adjectives,happy (lasting happiness),しあわせ（な）｜｜幸せ（な）
Genki Two,Thirteen,Adjectives,no good,だめ（な）
Genki Two,Thirteen,Verbs,to knit,あむ｜｜編む
Genki Two,Thirteen,Verbs,to do one's best; to try hard,がんばる｜｜頑張る
Genki Two,Thirteen,Verbs,to cry,なく｜｜泣く
Genki Two,Thirteen,Verbs,to brush (teeth); to polish,みがく｜｜磨く
Genki Two,Thirteen,Verbs,to keep a promise,やくそくをまもる｜｜約束をまもる｜｜やくそくを守る｜｜約束を守る
Genki Two,Thirteen,Verbs,to be moved/touched by,かんどうする｜｜感動する
Genki Two,Thirteen,Adverbs and Other,all,ぜんぶ｜｜全部
Genki Two,Thirteen,Adverbs and Other,especially,とくに｜｜特に
Genki Two,Thirteen,Adverbs and Other,...times,〜回｜｜〜かい
Genki Two,Thirteen,Adverbs and Other,...kilometers;...kilograms,〜キロ
Genki Two,Thirteen,Adverbs and Other,my name is...,〜ともうします｜｜〜と申します
Genki Two,Thirteen,Numbers,one day,いちにち｜｜一日
Genki Two,Thirteen,Numbers,two days,ふつか｜｜二日
Genki Two,Thirteen,Numbers,three days,みっか｜｜三日
Genki Two,Thirteen,Numbers,four days,よっか｜｜四日
Genki Two,Thirteen,Numbers,five days,いつか｜｜五日
Genki Two,Thirteen,Numbers,six days,むいか｜｜六日
Genki Two,Thirteen,Numbers,seven days,なのか｜｜七日
Genki Two,Thirteen,Numbers,eight days,ようか｜｜八日
Genki Two,Thirteen,Numbers,nine days,ここのか｜｜九日
Genki Two,Thirteen,Numbers,ten days,とおか｜｜十日
Genki Two,Fourteen,Nouns,(your/someone's) wife,おくさん｜｜奥さん
Genki Two,Fourteen,Nouns,(your/someone's) husband,ごしゅじん｜｜ご主人
Genki Two,Fourteen,Nouns,partner,パートナー
Genki Two,Fourteen,Nouns,uncle; middle aged man,おじさん
Genki Two,Fourteen,Nouns,aunt; middle aged woman,おばさん
Genki Two,Fourteen,Nouns,parents,りょうしん｜｜両親
Genki Two,Fourteen,Nouns,landlord;landlady,おおやさん｜｜大家さん
Genki Two,Fourteen,Nouns,everyone;all of you,みなさん｜｜皆さん
Genki Two,Fourteen,Nouns,chocolate,チョコレート
Genki Two,Fourteen,Nouns,mandarin orange,みかん
Genki Two,Fourteen,Nouns,sweatshirt,トレーナー
Genki Two,Fourteen,Nouns,shirt,シャツ
Genki Two,Fourteen,Nouns,necktie,ネクタイ
Genki Two,Fourteen,Nouns,winter scarf,マフラー
Genki Two,Fourteen,Nouns,ring,ゆびわ｜｜指輪
Genki Two,Fourteen,Nouns,pencil,えんぴつ｜｜鉛筆
Genki Two,Fourteen,Nouns,stuffed animal,ぬいぐるみ
Genki Two,Fourteen,Nouns,comic book,まんが｜｜マンガ｜｜漫画
Genki Two,Fourteen,Nouns,cosmetics,けしょうひん｜｜化粧品
Genki Two,Fourteen,Nouns,radio,ラジオ
Genki Two,Fourteen,Nouns,plate; dish,おさら｜｜お皿
Genki Two,Fourteen,Nouns,return (as a token of gratitude),おかえし｜｜お返し
Genki Two,Fourteen,Nouns,resume,りれきしょ｜｜履歴書
Genki Two,Fourteen,Nouns,christmas,クリスマス
Genki Two,Fourteen,Nouns,valentine's day,バレンタインデー
Genki Two,Fourteen,Nouns,white day (gift giving day),ホワイトデー
Genki Two,Fourteen,Adjectives,to want,ほしい｜｜欲しい
Genki Two,Fourteen,Adjectives,fashionable; stylish,おしゃれ（な）
Genki Two,Fourteen,Adjectives,stingy; cheap,けち（な）
Genki Two,Fourteen,Verbs,to send,おくる｜｜送る
Genki Two,Fourteen,Verbs,to look good,にあう｜｜似合う
Genki Two,Fourteen,Verbs,to give up,あきらめる
Genki Two,Fourteen,Verbs,to give (to others),あげる
Genki Two,Fourteen,Verbs,to give (me),くれる
Genki Two,Fourteen,Verbs,to come into existence; to be made,できる
Genki Two,Fourteen,Verbs,to consult,相談する｜｜そうだんする
Genki Two,Fourteen,Verbs,to give warning; to watch out,ちゅういする｜｜注意する
Genki Two,Fourteen,Verbs,to propose marriage,プロポーズする
Genki Two,Fourteen,Adverbs and Other,suddenly,きゅうに｜｜急に
Genki Two,Fourteen,Adverbs and Other,exactly,ちょうど
Genki Two,Fourteen,Adverbs and Other,well,よく
Genki Two,Fourteen,Adverbs and Other,Mr./Ms...(casual),〜くん｜｜〜君
Genki Two,Fourteen,Adverbs and Other,(makes a noun plural),〜たち
Genki Two,Fourteen,Adverbs and Other,we,私たち｜｜わたしたち
Genki Two,Fourteen,Adverbs and Other,...like this; this kind of...,こんな〜
Genki Two,Fourteen,Adverbs and Other,I am not sure,さあ
Genki Two,Fourteen,Adverbs and Other,what should one do,どうしたらいい
Genki Two,Fourteen,Counters,Smaller items,〜こ｜｜〜個
Genki Two,Fourteen,Counters,bound volumes,〜さつ｜｜〜冊
Genki Two,Fourteen,Counters,equipment,〜だい｜｜〜台
Genki Two,Fourteen,Counters,smaller animals,〜ひき｜｜〜匹
Genki Two,Fourteen,Counters,long objects,〜ほん｜｜〜本
Genki Two,Fifteen,Nouns,foreigner,がいこくじん｜｜外国人
Genki Two,Fifteen,Nouns,soba; japanese buckwheat noodles,そば
Genki Two,Fifteen,Nouns,painting; picture; drawing,え｜｜絵
Genki Two,Fifteen,Nouns,map,ちず｜｜地図
Genki Two,Fifteen,Nouns,dictionary,じしょ｜｜辞書
Genki Two,Fifteen,Nouns,furniture,かぐ｜｜家具
Genki Two,Fifteen,Nouns,battery,でんち｜｜電池
Genki Two,Fifteen,Nouns,jacket,ジャケット
Genki Two,Fifteen,Nouns,pet,ペット
Genki Two,Fifteen,Nouns,discount coupon,わりびきけん｜｜割引券
Genki Two,Fifteen,Nouns,internet,インターネット｜｜ネット
Genki Two,Fifteen,Nouns,earthquake,じしん｜｜地震
Genki Two,Fifteen,Nouns,insurance,ほけん｜｜保険
Genki Two,Fifteen,Nouns,tax,ぜいきん｜｜税金
Genki Two,Fifteen,Nouns,classroom,きょうしつ｜｜教室
Genki Two,Fifteen,Nouns,building,たてもの｜｜建物
Genki Two,Fifteen,Nouns,swimming pool,プール
Genki Two,Fifteen,Nouns,movie theater,えいがかん｜｜映画館
Genki Two,Fifteen,Nouns,japanese inn,りょかん｜｜旅館
Genki Two,Fifteen,Nouns,garden,にわ｜｜庭
Genki Two,Fifteen,Nouns,volunteer,ボランティア
Genki Two,Fifteen,Nouns,activity,かつどう｜｜活動
Genki Two,Fifteen,Nouns,experience,けいけん｜｜経験
Genki Two,Fifteen,Nouns,custom,しゅうかん｜｜習慣
Genki Two,Fifteen,Nouns,deadline,しめきり｜｜締切｜｜締め切り
Genki Two,Fifteen,Nouns,schedule; plan,よてい｜｜予定
Genki Two,Fifteen,Nouns,graduation ceremony,そつぎょうしき｜｜卒業式
Genki Two,Fifteen,Nouns,wedding,けっこんしき｜｜結婚式
Genki Two,Fifteen,Verbs,to sell,うる｜｜売る
Genki Two,Fifteen,Verbs,to withdraw (money),おろす｜｜下ろす
Genki Two,Fifteen,Verbs,to draw; to paint,かく｜｜描く
Genki Two,Fifteen,Verbs,to look for,さがす｜｜探す
Genki Two,Fifteen,Verbs,to invite,さそう｜｜誘う
Genki Two,Fifteen,Verbs,to chat,しゃべる
Genki Two,Fifteen,Verbs,to date (someone),（と）つきあう｜｜（と）付き合う｜｜と付き合う｜｜と付き合う
Genki Two,Fifteen,Verbs,to keep company,（に）つきあう｜｜（に）付き合う｜｜につきあう｜｜に付き合う
Genki Two,Fifteen,Verbs,to arrive,つく｜｜着く
Genki Two,Fifteen,Verbs,to buy insurance,保険にはいる｜｜ほけんにはいる｜｜ほけんに入る｜｜保険に入る
Genki Two,Fifteen,Verbs,to be cautious/careful,きをつける｜｜気を付ける｜｜気をつける｜｜きを付ける
Genki Two,Fifteen,Verbs,to look into (a matter),しらべる｜｜調べる
Genki Two,Fifteen,Verbs,to be visible,みえる｜｜見える
Genki Two,Fifteen,Verbs,to decide on (an item),する
Genki Two,Fifteen,Verbs,to do sightseeing,観光する｜｜かんこうする
Genki Two,Fifteen,Verbs,to reserve,よやくする｜｜予約する
Genki Two,Fifteen,Verbs,to participate,さんかする￥￥参加する
Genki Two,Fifteen,Verbs,to graduate (from),そつぎょうする卒業する
Genki Two,Fifteen,Verbs,to make a presentation; to make public,はっぴょうする｜｜発表する
Genki Two,Fifteen,Adverbs and Other,recently,さいきん｜｜最近
Genki Two,Fifteen,Adverbs and Other,one more time,もう一度｜｜もういちど
Genki Two,Fifteen,Adverbs and Other,...but; ... so,〜けど
Genki Two,Fifteen,Adverbs and Other,-th,〜目
Genki Two,Fifteen,Adverbs and Other,first day,1日目｜｜いちにちめ
Genki Two,Fifteen,Adverbs and Other,all day long,一日中｜｜いちにちじゅう
Genki Two,Fifteen,Adverbs and Other,cannot wait; to look forward to it,楽しみです｜｜たのしみです
Genki Two,Sixteen,Nouns,station attendant,えきいん（さん）｜｜駅員（さん）｜｜駅員｜｜えきいん｜｜駅員さん｜｜えきいんさん
Genki Two,Sixteen,Nouns,parent,おや｜｜親
Genki Two,Sixteen,Nouns,relatives,しんせき｜｜親戚｜｜親せき
Genki Two,Sixteen,Nouns,garbage,ごみ｜｜ゴミ
Genki Two,Sixteen,Nouns,sugar,さとう｜｜佐藤
Genki Two,Sixteen,Nouns,(file) folder; portfolio; file,ファイル
Genki Two,Sixteen,Nouns,size,おおきさ｜｜大きさ
Genki Two,Sixteen,Nouns,way; road; directions,みち｜｜道
Genki Two,Sixteen,Nouns,final examination,きまつしけん｜｜期末試験
Genki Two,Sixteen,Nouns,research,けんきゅう｜｜研究
Genki Two,Sixteen,Nouns,graduate school,だいがくいん｜｜大学院
Genki Two,Sixteen,Nouns,scholarship,しょうがくきん｜｜奨学金
Genki Two,Sixteen,Nouns,letter of recommendation,すいせんじょう｜｜推薦状
Genki Two,Sixteen,Nouns,typhoon,たいふう｜｜台風
Genki Two,Sixteen,Nouns,culture,ぶんか｜｜文化
Genki Two,Sixteen,Nouns,reply,へんじ｜｜返事
Genki Two,Sixteen,Nouns,day,ひ｜｜日
Genki Two,Sixteen,Adjectives,dirty,きたない｜｜汚い
Genki Two,Sixteen,Verbs,to wake (someone) up,おこす｜｜起こす
Genki Two,Sixteen,Verbs,to treat (someone) to a meal,おごる
Genki Two,Sixteen,Verbs,to laugh,わらう｜｜笑う
Genki Two,Sixteen,Verbs,to get depressed,おちこむ｜｜落ち込む
Genki Two,Sixteen,Verbs,to have difficulty,こまる｜｜困る
Genki Two,Sixteen,Verbs,to take (something) out; to hand in (something),だす｜｜出す
Genki Two,Sixteen,Verbs,to correct; to fix,なおす｜｜直す
Genki Two,Sixteen,Verbs,to be found,みつかる｜｜見つかる
Genki Two,Sixteen,Verbs,to translate,やくす｜｜訳す
Genki Two,Sixteen,Verbs,to lend,かす｜｜貸す
Genki Two,Sixteen,Verbs,to take (someone) to (a place),つれていく｜｜連れて行く
Genki Two,Sixteen,Verbs,to become lost; to lose one's way,みちにまよう｜｜道に迷う
Genki Two,Sixteen,Verbs,to go to pick up,迎えに行く｜｜むかえにいく
Genki Two,Sixteen,Verbs,to collect,あつめる｜｜集める
Genki Two,Sixteen,Verbs,to put (something) in,いれる｜｜入れる
Genki Two,Sixteen,Verbs,to show,みせる｜｜見せる
Genki Two,Sixteen,Verbs,to miss (a train; bus; etc),のりおくれる｜｜乗り遅れる
Genki Two,Sixteen,Verbs,to iron (clothes),アイロンをかける
Genki Two,Sixteen,Verbs,to oversleep,朝寝坊する｜｜あさねぼうする
Genki Two,Sixteen,Verbs,to show (someone) around,案内する｜｜あんないする
Genki Two,Sixteen,Verbs,to explain,説明する｜｜せつめいする
Genki Two,Sixteen,Verbs,to come to pick up,むかえにくる｜｜迎えに来る
Genki Two,Sixteen,Adverbs and Other,by the end of today,きょうじゅうに｜｜今日中に
Genki Two,Sixteen,Adverbs and Other,in class; during the class,授業中に｜｜じゅぎょうちゅうに
Genki Two,Sixteen,Adverbs and Other,the other day,このあいだ｜｜この間
Genki Two,Sixteen,Adverbs and Other,from now on,これから
Genki Two,Sixteen,Adverbs and Other,about this much,このぐらい
Genki Two,Sixteen,Adverbs and Other,(do something) by oneself,じぶんで｜｜自分で
Genki Two,Sixteen,Adverbs and Other,other,ほかの｜｜他の
Genki Two,Sixteen,Adverbs and Other,well...; let me see...,ええと
Genki Two,Sixteen,Adverbs and Other,actually; in fact,じつは｜｜実は
Genki Two,Sixteen,Adverbs and Other,other than...,〜いがい｜｜〜以外
Genki Two,Sixteen,Adverbs and Other,I'm sorry (casual),ごめん
Genki Two,Sixteen,Adverbs and Other,excuse me.; sorry to interrupt you,しつれいします｜｜失礼します
Genki Two,Seventeen,Nouns,baby,あかちゃん｜｜赤ちゃん
Genki Two,Seventeen,Nouns,guest; visitor; client; customer,おきゃくさん｜｜お客さん
Genki Two,Seventeen,Nouns,prime minister,しゅしょう｜｜首相
Genki Two,Seventeen,Nouns,salaryman; office worker,サラリーマン
Genki Two,Seventeen,Nouns,salary,きゅうりょう｜｜給料
Genki Two,Seventeen,Nouns,overtime work,ざんぎょう｜｜残業
Genki Two,Seventeen,Nouns,panda,パンダ
Genki Two,Seventeen,Nouns,contact lenses,コンタクト｜｜コンタクトレンズ｜｜コンタクト（レンズ）
Genki Two,Seventeen,Nouns,beard,ひげ
Genki Two,Seventeen,Nouns,boots,ブーツ
Genki Two,Seventeen,Nouns,lock; key,かぎ｜｜鍵
Genki Two,Seventeen,Nouns,lottery,たからくじ｜｜宝くじ
Genki Two,Seventeen,Nouns,paper,かみ｜｜紙
Genki Two,Seventeen,Nouns,spoon,スプーン
Genki Two,Seventeen,Nouns,hot water,おゆ｜｜お湯
Genki Two,Seventeen,Nouns,microwave oven,電子レンジ｜｜でんしレンジ
Genki Two,Seventeen,Nouns,heater,ヒーター
Genki Two,Seventeen,Nouns,news,ニュース
